X,Y,Z,r,theta,phi,E_r,E_t
-0.09250587920754527,-0.20777160650248816,0.9737934184638004,1.0,0.22944216009363658,4.293509959906051,(-0.0008370206195905072+0.00023146392614274526j),(-0.06793436429777813-0.24557728566020784j)
-0.08886567559127095,-0.20935441208222175,0.9737934184638004,1.0,0.22944216009363658,4.310963252425994,(-0.0008245331197389222+0.000228010718807456j),(-0.0679378852528946-0.24559001363094246j)
-0.08519840262935041,-0.21087344627997343,0.9737934184638004,1.0,0.22944216009363658,4.328416544945937,(-0.000811794459111623+0.00022448805719843358j),(-0.0679412820971545-0.24560229295086314j)
-0.08150517740865351,-0.21232824638321124,0.9737934184638004,1.0,0.22944216009363658,4.34586983746588,(-0.0007988085180280487+0.00022089701435252127j),(-0.0679445514520408-0.24561411140691639j)
-0.07778712492135936,-0.21371836924573087,0.9737934184638004,1.0,0.22944216009363658,4.363323129985824,(-0.0007855792521316622+0.00021723868413615796j),(-0.06794769009233703-0.2456254573401941j)
-0.07404537772227354,-0.2150433914226419,0.9737934184638004,1.0,0.22944216009363658,4.380776422505767,(-0.0007721106911849861+0.0002135141809121694j),(-0.06795069494637243-0.24563631964685753j)
-0.07028107558383985,-0.21630290929935345,0.9737934184638004,1.0,0.22944216009363658,4.39822971502571,(-0.0007584069378421827+0.0002097246392003186j),(-0.06795356309612152-0.24564668777847198j)
-0.06649536514895527,-0.21749653921451909,0.9737934184638004,1.0,0.22944216009363658,4.4156830075456535,(-0.0007444721663992471+0.00020587121333171925j),(-0.0679562917771466-0.24565655174182158j)
-0.06268939958169102,-0.21862391757690378,0.9737934184638004,1.0,0.22944216009363658,4.4331363000655974,(-0.0007303106215225757+0.0002019550770972172j),(-0.06795887837843256-0.2456659020982904j)
-0.05886433821602855,-0.21968470097613702,0.9737934184638004,1.0,0.22944216009363658,4.4505895925855405,(-0.0007159266169558985+0.00019797742338984896j),(-0.06796132044210051-0.2456747299628521j)
-0.05502134620271384,-0.22067856628731944,0.9737934184638004,1.0,0.22944216009363658,4.468042885105484,(-0.0007013245342063609+0.00019393946384146948j),(-0.06796361566304772-0.24568302700273928j)
-0.05116159415434202,-0.22160521076944947,0.9737934184638004,1.0,0.22944216009363658,4.485496177625427,(-0.000686508821209825+0.00018984242845366514j),(-0.06796576188849511-0.24569078543582615j)
-0.047286257788777306,-0.2224643521576413,0.9737934184638004,1.0,0.22944216009363658,4.50294947014537,(-0.0006714839909759925+0.0001856875652231114j),(-0.06796775711749894-0.24569799802886522j)
-0.043396517571017666,-0.22325572874910532,0.9737934184638004,1.0,0.22944216009363658,4.520402762665314,(-0.0006562546202136967+0.00018147613976139503j),(-0.06796959950040478-0.24570465809550304j)
-0.03949355835361458,-0.2239790994828655,0.9737934184638004,1.0,0.22944216009363658,4.537856055185257,(-0.000640825347936795+0.00017720943490950877j),(-0.06797128733828636-0.24571075949425583j)
-0.0355785690157543,-0.224634244013189,0.9737934184638004,1.0,0.22944216009363658,4.5553093477052,(-0.0006252008740511033+0.00017288875034708202j),(-0.06797281908236633-0.2457162966264201j)
-0.03165274210111448,-0.22522096277670528,0.9737934184638004,1.0,0.22944216009363658,4.572762640225143,(-0.0006093859579227181+0.00016851540219649006j),(-0.06797419333344641-0.2457212644340006j)
-0.027717273454603467,-0.22573907705319535,0.9737934184638004,1.0,0.22944216009363658,4.590215932745087,(-0.0005933854169282863+0.00016409072262194073j),(-0.06797540884134344-0.24572565839768962j)
-0.02377336185809512,-0.22618842902003145,0.9737934184638004,1.0,0.22944216009363658,4.60766922526503,(-0.0005772041249876185+0.0001596160594237013j),(-0.06797646450435764-0.24572947453493238j)
-0.01982220866526707,-0.22656888180025153,0.9737934184638004,1.0,0.22944216009363658,4.625122517784973,(-0.0005608470110789704+0.00015509277562752283j),(-0.06797735936877661-0.24573270939813033j)
-0.015865017435657536,-0.2268803195042532,0.9737934184638004,1.0,0.22944216009363658,4.642575810304916,(-0.0005443190577376964+0.00015052224906947245j),(-0.06797809262842534-0.24573536007302824j)
-0.011902993568049223,-0.22712264726509487,0.9737934184638004,1.0,0.22944216009363658,4.6600291028248595,(-0.0005276252995385064+0.0001459058719762127j),(-0.06797866362427017-0.24573742417727581j)
-0.007937343933292994,-0.22729579126739313,0.9737934184638004,1.0,0.22944216009363658,4.6774823953448035,(-0.0005107708215618597+0.00014124505054092948j),(-0.06797907184408711-0.2457388998592173j)
-0.003969276506684109,-0.22739969876980756,0.9737934184638004,1.0,0.22944216009363658,4.694935687864747,(-0.000493760757845008+0.00013654120449497982j),(-0.06797931692219503-0.2457397857969502j)
-4.1779010129431463e-17,-0.22743433812110636,0.9737934184638004,1.0,0.22944216009363658,4.71238898038469,(-0.00047660028981814814+0.0001317957666754339j),(-0.06797939863926385-0.24574008119760582j)
0.0039692765066840245,-0.22739969876980756,0.9737934184638004,1.0,0.22944216009363658,4.729842272904633,(-0.00045929464472607945+0.0001270101825886245j),(-0.06797931692219503-0.2457397857969502j)
0.007937343933293112,-0.22729579126739313,0.9737934184638004,1.0,0.22944216009363658,4.747295565424577,(-0.0004418490940359429+0.00012218590996982602j),(-0.06797907184408711-0.2457388998592173j)
0.011902993568049141,-0.22712264726509487,0.9737934184638004,1.0,0.22944216009363658,4.76474885794452,(-0.00042426895183147746+0.00011732441833920863j),(-0.06797866362427017-0.24573742417727581j)
0.015865017435657453,-0.22688031950425322,0.9737934184638004,1.0,0.22944216009363658,4.782202150464463,(-0.0004065595731942962+0.00011242718855421685j),(-0.06797809262842534-0.24573536007302824j)
0.019822208665266988,-0.22656888180025153,0.9737934184638004,1.0,0.22944216009363658,4.799655442984406,(-0.0003887263525726853+0.00010749571235848512j),(-0.06797735936877661-0.24573270939813033j)
0.023773361858095036,-0.22618842902003145,0.9737934184638004,1.0,0.22944216009363658,4.817108735504349,(-0.0003707747221384066+0.00010253149192743387j),(-0.06797646450435764-0.24572947453493238j)
0.02771727345460358,-0.22573907705319532,0.9737934184638004,1.0,0.22944216009363658,4.834562028024293,(-0.0003527101501319938+9.75360394106984e-05j),(-0.06797540884134344-0.24572565839768962j)
0.0316527421011144,-0.2252209627767053,0.9737934184638004,1.0,0.22944216009363658,4.852015320544236,(-0.00033453813919706143+9.251087647150424e-05j),(-0.06797419333344641-0.2457212644340006j)
0.035578569015754215,-0.22463424401318902,0.9737934184638004,1.0,0.22944216009363658,4.869468613064179,(-0.0003162642247041934+8.74575338231644e-05j),(-0.06797281908236633-0.2457162966264201j)
0.039493558353614504,-0.22397909948286554,0.9737934184638004,1.0,0.22944216009363658,4.886921905584122,(-0.00029789397306475955+8.237755076280194e-05j),(-0.06797128733828636-0.24571075949425583j)
0.043396517571017784,-0.2232557287491053,0.9737934184638004,1.0,0.22944216009363658,4.904375198104066,(-0.00027943298003536203+7.72724747024682e-05j),(-0.06796959950040478-0.24570465809550304j)
0.04728625778877722,-0.2224643521576413,0.9737934184638004,1.0,0.22944216009363658,4.9218284906240095,(-0.000260886869013322+7.214386069778474e-05j),(-0.06796775711749894-0.24569799802886522j)
0.05116159415434195,-0.2216052107694495,0.9737934184638004,1.0,0.22944216009363658,4.939281783143953,(-0.00024226128932371168+6.699327097425925e-05j),(-0.06796576188849511-0.24569078543582615j)
0.055021346202713754,-0.22067856628731947,0.9737934184638004,1.0,0.22944216009363658,4.956735075663896,(-0.00022356191449853495+6.182227445141588e-05j),(-0.06796361566304772-0.24568302700273922j)
0.058864338216028475,-0.21968470097613704,0.9737934184638004,1.0,0.22944216009363658,4.974188368183839,(-0.00020479444054850903+5.663244626488978e-05j),(-0.06796132044210051-0.2456747299628521j)
0.06268939958169115,-0.21862391757690372,0.9737934184638004,1.0,0.22944216009363658,4.991641660703783,(-0.00018596458422800085+5.142536728662008e-05j),(-0.06795887837843256-0.2456659020982904j)
0.06649536514895517,-0.2174965392145191,0.9737934184638004,1.0,0.22944216009363658,5.009094953223726,(-0.00016707808129366234+4.620262364330607e-05j),(-0.0679562917771466-0.24565655174182158j)
0.07028107558383977,-0.21630290929935347,0.9737934184638004,1.0,0.22944216009363658,5.026548245743669,(-0.0001481406847572354+4.096580623325584e-05j),(-0.06795356309612152-0.24564668777847198j)
0.07404537772227347,-0.21504339142264192,0.9737934184638004,1.0,0.22944216009363658,5.044001538263612,(-0.00012915816313316606+3.571651024178205e-05j),(-0.06795069494637243-0.24563631964685753j)
0.07778712492135946,-0.21371836924573084,0.9737934184638004,1.0,0.22944216009363658,5.061454830783556,(-0.00011013629868141732+3.0456334655295166e-05j),(-0.06794769009233703-0.2456254573401941j)
0.08150517740865343,-0.21232824638321127,0.9737934184638004,1.0,0.22944216009363658,5.078908123303499,(-9.1080885646181e-05+2.5186881774234764e-05j),(-0.0679445514520408-0.24561411140691639j)
0.08519840262935034,-0.21087344627997343,0.9737934184638004,1.0,0.22944216009363658,5.096361415823442,(-7.199772849085344e-05+1.990975672499548e-05j),(-0.0679412820971545-0.24560229295086314j)
0.08886567559127088,-0.2093544120822218,0.9737934184638004,1.0,0.22944216009363658,5.113814708343385,(-5.2892640129969425e-05+1.4626566970987781e-05j),(-0.0679378852528946-0.24559001363094246j)
0.0925058792075452,-0.2077716065024882,0.9737934184638004,1.0,0.22944216009363658,5.1312680008633285,(-3.3771440158523317e-05+9.338921822989982e-06j),(-0.06793436429777813-0.24557728566020784j)
0.0961179046368885,-0.20612551167868506,0.9737934184638004,1.0,0.22944216009363658,5.1487212933832724,(-1.4639953079249135e-05+4.0484319489361115e-06j),(-0.06793072276318894-0.24556412180434287j)
0.09970065162136418,-0.20441662902724209,0.9737934184638004,1.0,0.22944216009363658,5.1661745859032155,(4.495993471551783e-06-1.2432911167076105e-06j),(-0.06792696433276266-0.24555053537938504j)
0.1032530288215341,-0.20264547909036904,0.9737934184638004,1.0,0.22944216009363658,5.183627878423159,(2.3630570499188644e-05-6.534635463832334e-06j),(-0.06792309284154903-0.24553654024874066j)
0.10677395414889042,-0.20081260137749418,0.9737934184638004,1.0,0.22944216009363658,5.201081170943102,(4.275794942613651e-05-1.1823989297692715e-05j),(-0.06791911227495767-0.2455221508193394j)
0.11026235509547065,-0.19891855420092433,0.9737934184638004,1.0,0.22944216009363658,5.218534463463046,(6.187230386748256e-05-1.7109741429871798e-05j),(-0.0679150267674523-0.245507382036941j)
0.11371716906055321,-0.19696391450577766,0.9737934184638004,1.0,0.22944216009363658,5.235987755982989,(8.096781140569934e-05-2.2390281769065116e-05j),(-0.06791084060098954-0.2454922493804756j)
0.11713734367433697,-0.19494927769424025,0.9737934184638004,1.0,0.22944216009363658,5.253441048502932,(0.00010003865536421151-2.766400181153144e-05j),(-0.06790655820318492-0.24547676885541525j)
0.12052183711850258,-0.19287525744420111,0.9737934184638004,1.0,0.22944216009363658,5.270894341022875,(0.00011907902657919931-3.2929295131059154e-05j),(-0.06790218414518821-0.24546095698610018j)
0.12386961844356066,-0.19074248552231993,0.9737934184638004,1.0,0.22944216009363658,5.288347633542818,(0.00013808312516915035-3.818455786829743e-05j),(-0.06789772313925752-0.2454448308069696j)
0.12717966788288906,-0.1885516115915846,0.9737934184638004,1.0,0.22944216009363658,5.305800926062762,(0.0001570451623015341-4.342818921930654e-05j),(-0.06789318003602123-0.24542840785265504j)
0.13045097716336304,-0.18630330301341805,0.9737934184638004,1.0,0.22944216009363658,5.323254218582705,(0.00017595936195614827-4.865859192318002e-05j),(-0.06788855982141508-0.24541170614691732j)
0.1336825498124861,-0.18399824464439302,0.9737934184638004,1.0,0.22944216009363658,5.340707511102648,(0.00019481996268455536-5.387417274858862e-05j),(-0.0678838676132856-0.2453947441903566j)
0.1368734014619243,-0.1816371386276183,0.9737934184638004,1.0,0.22944216009363658,5.358160803622591,(0.00021362121936506582-5.9073342979087414e-05j),(-0.06787910865764343-0.24537754094688272j)
0.140022560147355,-0.179220704178859,0.9737934184638004,1.0,0.22944216009363658,5.375614096142535,(0.00023235740495276092-6.425451889705774e-05j),(-0.06787428832457582-0.24536011582893064j)
0.14312906660453562,-0.17674967736745698,0.9737934184638004,1.0,0.22944216009363658,5.3930673886624785,(0.00025102281222401124-6.941612226612394e-05j),(-0.06786941210379058-0.24534248868135972j)
0.14619197456150612,-0.1742248108921163,0.9737934184638004,1.0,0.22944216009363658,5.410520681182422,(0.0002696117555149449-7.455658081189995e-05j),(-0.06786448559980689-0.245324679764055j)
0.1492103510268317,-0.17164687385162422,0.9737934184638004,1.0,0.22944216009363658,5.427973973702365,(0.0002881185724533623-7.967432870091506e-05j),(-0.06785951452677738-0.24530670973321433j)
0.15218327657380137,-0.16901665151057632,0.9737934184638004,1.0,0.22944216009363658,5.445427266222308,(0.0003065376256835407-8.47678070175841e-05j),(-0.06785450470293655-0.2452885996212987j)
0.15510984562049435,-0.16633494506017713,0.9737934184638004,1.0,0.22944216009363658,5.462880558742252,(0.0003248633045834419-8.983546423907265e-05j),(-0.06784946204469283-0.24527037081564476j)
0.15798916670562835,-0.1636025713741899,0.9737934184638004,1.0,0.22944216009363658,5.480333851262195,(0.0003430900269737442-9.487575670789714e-05j),(-0.06784439256034626-0.24525204503577855j)
0.1608203627601084,-0.16082036276010844,0.9737934184638004,1.0,0.22944216009363658,5.497787143782138,(0.0003612122408182421-9.988714910214694e-05j),(-0.06783930234344408-0.2452336443093827j)
0.16360257137418985,-0.15798916670562843,0.9737934184638004,1.0,0.22944216009363658,5.515240436302081,(0.00037922442591504537-0.0001048681149031516j),(-0.0678341975657822-0.24521519094700825j)
0.1663349450601772,-0.15510984562049426,0.9737934184638004,1.0,0.22944216009363658,5.532693728822025,(0.0003971210955780875-0.00010981713686047617j),(-0.06782908447004504-0.24519670751545658j)
0.16901665151057627,-0.15218327657380146,0.9737934184638004,1.0,0.22944216009363658,5.550147021341968,(0.00041489679830841687-0.00011473270745409093j),(-0.06782396936211253-0.24517821680998098j)
0.17164687385162414,-0.14921035102683178,0.9737934184638004,1.0,0.22944216009363658,5.567600313861911,(0.00043254611945478375-0.000119613329353574j),(-0.06781885860302234-0.24515974182522082j)
0.17422481089211622,-0.14619197456150618,0.9737934184638004,1.0,0.22944216009363658,5.585053606381854,(0.0004500636828629988-0.00012445751587421692j),(-0.06781375860061399-0.24514130572500642j)
0.17674967736745695,-0.1431290666045357,0.9737934184638004,1.0,0.22944216009363658,5.602506898901797,(0.0004674441525135478-0.00012926379142987705j),(-0.06780867580086257-0.2451229318110138j)
0.17922070417885905,-0.14002256014735492,0.9737934184638004,1.0,0.22944216009363658,5.619960191421741,(0.00048468223414700957-0.00013403069198246004j),(-0.0678036166789081-0.2451046434903636j)
0.18163713862761824,-0.1368734014619244,0.9737934184638004,1.0,0.22944216009363658,5.6374134839416845,(0.0005017726768767254-0.000138756765487881j),(-0.06779858772981853-0.24508646424220606j)
0.183998244644393,-0.1336825498124862,0.9737934184638004,1.0,0.22944216009363658,5.654866776461628,(0.0005187102747882879-0.00014344057233836832j),(-0.06779359545907995-0.24506841758334852j)
0.186303303013418,-0.13045097716336315,0.9737934184638004,1.0,0.22944216009363658,5.672320068981571,(0.0005354898685252866-0.00014808068580098147j),(-0.06778864637284332-0.24505052703300556j)
0.18855161159158462,-0.12717966788288895,0.9737934184638004,1.0,0.22944216009363658,5.689773361501515,(0.0005521063468609283-0.00015267569245220808j),(-0.06778374696795665-0.24503281607675956j)
0.19074248552231987,-0.12386961844356073,0.9737934184638004,1.0,0.22944216009363658,5.707226654021458,(0.0005685546482549408-0.00015722419260851212j),(-0.06777890372178287-0.24501530812976688j)
0.1928752574442011,-0.12052183711850266,0.9737934184638004,1.0,0.22944216009363658,5.724679946541401,(0.0005848297623953817-0.00016172480075268353j),(-0.06777412308185499-0.24499802649933994j)
0.19494927769424023,-0.11713734367433704,0.9737934184638004,1.0,0.22944216009363658,5.742133239061344,(0.000600926731724823-0.0001661761459558814j),(-0.06776941145536734-0.24498099434697157j)
0.19696391450577763,-0.11371716906055328,0.9737934184638004,1.0,0.22944216009363658,5.759586531581287,(0.0006168406529504735-0.00017057687229523596j),(-0.0677647751985403-0.2449642346498883j)
